gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded,fpkm_log2
ENSG00000004660.15,CAMKK1,protein_coding,580,8,572,4.3703,2,1.9625,1.0
ENSG00000004700.16,RECQL,protein_coding,1414,189,1993,20.9566,10,9.4105,3.321928094887362
ENSG00000004766.17,VPS50,protein_coding,1939,0,1939,11.3609,5,5.1016,2.321928094887362
ENSG00000004777.18,ARHGAP33,protein_coding,355,0,366,3.78,1,1.6974,0.0
ENSG00000004779.10,NDUFAB1,protein_coding,1155,1,1156,41.7888,21,18.7652,4.392317422778761
ENSG00000004799.8,PDK4,protein_coding,364,2,362,4.4865,2,2.0147,1.0
ENSG00000004838.14,ZMYND10,protein_coding,259,1,297,5.0211,2,2.2547,1.0
ENSG00000004864.14,SLC25A13,protein_coding,1821,6,1815,27.4906,13,12.3446,3.700439718141092
ENSG00000004866.22,ST7,protein_coding,658,18,817,5.6471,2,2.5358,1.0
ENSG00000004897.12,CDC27,protein_coding,3409,2,3708,27.9793,14,12.564,3.807354922057604
ENSG00000004961.15,HCCS,protein_coding,515,0,515,12.3107,6,5.5281,2.584962500721156
ENSG00000004975.12,DVL2,protein_coding,2474,13,2478,26.0408,13,11.6936,3.700439718141092
ENSG00000005001.10,PRSS22,protein_coding,492,5,510,11.5587,5,5.1904,2.321928094887362
ENSG00000005007.13,UPF1,protein_coding,5605,1,5606,36.6177,18,16.4431,4.169925001442312
ENSG00000005020.13,SKAP2,protein_coding,698,1,697,7.2922,3,3.2745,1.584962500721156
ENSG00000005022.6,SLC25A5,protein_coding,5490,11,6509,197.7381,100,88.794,6.643856189774724
ENSG00000005059.16,MCUB,protein_coding,655,45,612,10.3193,5,4.6339,2.321928094887362
ENSG00000005075.15,POLR2J,protein_coding,530,26,516,21.9071,11,9.8374,3.4594316186372973
ENSG00000005100.13,DHX33,protein_coding,1093,1,1092,10.5746,5,4.7485,2.321928094887362
ENSG00000005156.12,LIG3,protein_coding,2973,424,3479,12.9068,6,5.7958,2.584962500721156
ENSG00000005175.10,RPAP3,protein_coding,1172,2,1170,12.2694,6,5.5095,2.584962500721156
ENSG00000005189.20,REXO5,protein_coding,232,22,234,3.1607,1,1.4193,0.0
ENSG00000005194.15,CIAPIN1,protein_coding,1518,2,1517,25.1315,12,11.2853,3.584962500721156
ENSG00000005206.17,SPPL2B,protein_coding,1176,3,1174,8.8779,4,3.9866,2.0
ENSG00000005238.20,FAM214B,protein_coding,788,2,786,6.923,3,3.1088,1.584962500721156
ENSG00000005243.10,COPZ2,protein_coding,129,0,129,3.8719,1,1.7387,0.0
ENSG00000005249.13,PRKAR2B,protein_coding,633,2,631,8.3184,4,3.7354,2.0
ENSG00000005302.19,MSL3,protein_coding,577,0,578,3.3043,1,1.4838,0.0
ENSG00000005339.15,CREBBP,protein_coding,4939,12,4929,17.8708,9,8.0249,3.169925001442312
ENSG00000005379.17,TSPOAP1,protein_coding,629,32,612,3.0932,1,1.389,0.0
ENSG00000005436.14,GCFC2,protein_coding,841,442,887,8.6237,4,3.8725,2.0
ENSG00000005448.17,WDR54,protein_coding,678,169,527,13.3146,6,5.9789,2.584962500721156
ENSG00000005469.12,CROT,protein_coding,1192,0,1192,13.3656,6,6.0018,2.584962500721156
ENSG00000005483.21,KMT2E,protein_coding,2975,374,2959,16.7477,8,7.5205,3.0
ENSG00000005486.17,RHBDD2,protein_coding,3629,1,3629,85.0428,43,38.1883,5.426264754702098
ENSG00000005700.15,IBTK,protein_coding,5397,2,5395,34.6684,17,15.5678,4.087462841250339
ENSG00000005801.18,ZNF195,protein_coding,1253,3,1252,5.9925,3,2.6909,1.584962500721156
ENSG00000005810.18,MYCBP2,protein_coding,8109,20,9481,28.4085,14,12.7568,3.807354922057604
ENSG00000005812.11,FBXL3,protein_coding,2740,1375,3965,21.6876,11,9.7388,3.4594316186372973
ENSG00000005882.12,PDK2,protein_coding,521,3,984,5.3336,2,2.395,1.0
ENSG00000005884.18,ITGA3,protein_coding,32103,21,32087,183.4338,93,82.3707,6.539158811108031
ENSG00000005889.16,ZFX,protein_coding,4199,5,4203,26.0238,13,11.6859,3.700439718141092
ENSG00000005893.16,LAMP2,protein_coding,13874,6,13869,82.6299,41,37.1049,5.357552004618084
ENSG00000006007.12,GDE1,protein_coding,5860,91,6741,74.7621,37,33.5718,5.20945336562895
ENSG00000006015.18,REX1BD,protein_coding,633,2,631,10.517,5,4.7227,2.321928094887362
ENSG00000006016.11,CRLF1,protein_coding,149,116,138,2.8127,1,1.263,0.0
ENSG00000006025.12,OSBPL7,protein_coding,411,1,411,3.5026,1,1.5728,0.0
ENSG00000006042.12,TMEM98,protein_coding,195,1,194,2.1056,1,0.9455,0.0
ENSG00000006062.17,MAP3K14,protein_coding,509,48,614,5.0296,2,2.2585,1.0
ENSG00000006118.15,TMEM132A,protein_coding,8532,21,8887,65.694,33,29.4998,5.044394119358453
ENSG00000006125.18,AP2B1,protein_coding,8702,61,8697,64.2049,32,28.8311,5.0
ENSG00000006194.10,ZNF263,protein_coding,2048,103,2092,17.9141,9,8.0443,3.169925001442312
ENSG00000006210.7,CX3CL1,protein_coding,5423,7,5416,50.9614,25,22.8842,4.643856189774724
ENSG00000006282.21,SPATA20,protein_coding,3174,3,3172,33.3087,16,14.9572,4.0
ENSG00000006327.14,TNFRSF12A,protein_coding,6525,10,6516,202.9155,103,91.1189,6.6865005271832185
ENSG00000006432.15,MAP3K9,protein_coding,2987,9,2979,13.5068,6,6.0652,2.584962500721156
ENSG00000006451.8,RALA,protein_coding,1392,3,1394,21.7834,11,9.7818,3.4594316186372973
ENSG00000006453.14,BAIAP2L1,protein_coding,1848,72,2517,21.4691,10,9.6407,3.321928094887362
ENSG00000006459.11,KDM7A,protein_coding,1843,2,1841,11.0069,5,4.9426,2.321928094887362
ENSG00000006468.14,ETV1,protein_coding,905,1,904,5.2717,2,2.3672,1.0
ENSG00000006530.18,AGK,protein_coding,946,103,985,4.9531,2,2.2242,1.0
ENSG00000006534.16,ALDH3B1,protein_coding,376,51,327,3.1782,1,1.4272,0.0
ENSG00000006555.11,TTC22,protein_coding,986,0,986,9.0368,4,4.0579,2.0
ENSG00000006576.16,PHTF2,protein_coding,863,2,861,5.5904,2,2.5104,1.0
ENSG00000006607.14,FARP2,protein_coding,3373,200,3475,13.1455,6,5.903,2.584962500721156
ENSG00000006625.18,GGCT,protein_coding,1261,4,1257,44.3073,22,19.8961,4.459431618637297
ENSG00000006634.8,DBF4,protein_coding,590,61,586,7.1914,3,3.2293,1.584962500721156
ENSG00000006652.15,IFRD1,protein_coding,665,1,664,4.7134,2,2.1165,1.0
ENSG00000006695.12,COX10,protein_coding,754,0,754,6.2507,3,2.8069,1.584962500721156
ENSG00000006704.11,GTF2IRD1,protein_coding,1553,1,1552,13.3836,6,6.0099,2.584962500721156
ENSG00000006712.15,PAF1,protein_coding,2706,129,2609,53.1779,27,23.8795,4.754887502163468
ENSG00000006715.16,VPS41,protein_coding,3709,3,3706,26.7973,13,12.0333,3.700439718141092
ENSG00000006740.17,ARHGAP44,protein_coding,1010,31,1165,6.0682,3,2.7249,1.584962500721156
ENSG00000006744.19,ELAC2,protein_coding,3579,27,3566,28.6278,14,12.8553,3.807354922057604
ENSG00000006756.16,ARSD,protein_coding,4200,28,5233,33.4803,17,15.0343,4.087462841250339
ENSG00000006757.12,PNPLA4,protein_coding,846,15,831,13.8911,7,6.2378,2.807354922057604
ENSG00000006831.10,ADIPOR2,protein_coding,3127,2,3126,30.0354,15,13.4873,3.9068905956085187
ENSG00000007047.15,MARK4,protein_coding,1269,0,1269,10.6782,5,4.795,2.321928094887362
ENSG00000007062.12,PROM1,protein_coding,11345,9,11338,85.2096,43,38.2633,5.426264754702098
ENSG00000007080.11,CCDC124,protein_coding,654,3,651,22.0524,11,9.9026,3.4594316186372973
ENSG00000007168.14,PAFAH1B1,protein_coding,7898,17,8757,32.1218,16,14.4243,4.0
ENSG00000007202.15,KIAA0100,protein_coding,16729,6,25691,101.4898,51,45.5739,5.672425341971495
ENSG00000007255.10,TRAPPC6A,protein_coding,707,8,699,42.4411,21,19.0581,4.392317422778761
ENSG00000007341.19,ST7L,protein_coding,970,188,1120,6.7005,3,3.0088,1.584962500721156
ENSG00000007376.8,RPUSD1,protein_coding,1103,0,1137,22.3101,11,10.0183,3.4594316186372973
ENSG00000007384.15,RHBDF1,protein_coding,2798,15,2783,31.8905,16,14.3204,4.0
ENSG00000007392.17,LUC7L,protein_coding,1567,1,1566,14.2105,7,6.3812,2.807354922057604
ENSG00000007402.12,CACNA2D2,protein_coding,282,187,258,2.4269,1,1.0898,0.0
ENSG00000007516.14,BAIAP3,protein_coding,444,347,428,4.0706,2,1.8279,1.0
ENSG00000007520.4,TSR3,protein_coding,793,21,1103,36.7059,18,16.4827,4.169925001442312
ENSG00000007541.17,PIGQ,protein_coding,2684,4,2680,19.135,9,8.5926,3.169925001442312
ENSG00000007545.16,CRAMP1,protein_coding,767,0,894,4.9974,2,2.2441,1.0
ENSG00000007866.22,TEAD3,protein_coding,1453,15,1439,26.6905,13,11.9853,3.700439718141092
ENSG00000007923.16,DNAJC11,protein_coding,1750,33,2410,19.2826,9,8.6588,3.169925001442312
ENSG00000007944.15,MYLIP,protein_coding,1966,0,1966,35.8435,18,16.0955,4.169925001442312
ENSG00000007968.7,E2F2,protein_coding,505,2,505,5.1783,2,2.3253,1.0
ENSG00000008018.9,PSMB1,protein_coding,3331,1,3330,84.0748,42,37.7537,5.392317422778761
ENSG00000008083.14,JARID2,protein_coding,3328,66,3263,29.8517,15,13.4049,3.9068905956085187
ENSG00000008086.13,CDKL5,protein_coding,734,0,734,2.1573,1,0.9687,0.0
ENSG00000008130.15,NADK,protein_coding,2608,14,2594,26.2241,13,11.7759,3.700439718141092
ENSG00000008196.13,TFAP2B,protein_coding,4720,12,4708,42.9499,21,19.2866,4.392317422778761
ENSG00000008256.16,CYTH3,protein_coding,764,6,758,7.3674,3,3.3083,1.584962500721156
ENSG00000008282.9,SYPL1,protein_coding,3487,3,3484,70.1758,35,31.5123,5.129283016944966
ENSG00000008283.16,CYB561,protein_coding,6319,41,6280,66.8265,33,30.0083,5.044394119358453
ENSG00000008294.21,SPAG9,protein_coding,5775,7,5771,27.0303,13,12.1379,3.700439718141092
ENSG00000008300.17,CELSR3,protein_coding,587,26,564,2.3738,1,1.0659,0.0
ENSG00000008311.15,AASS,protein_coding,785,1,784,6.5976,3,2.9626,1.584962500721156
ENSG00000008323.15,PLEKHG6,protein_coding,1095,104,991,14.3964,7,6.4647,2.807354922057604
ENSG00000008324.12,SS18L2,protein_coding,340,158,341,6.1073,3,2.7425,1.584962500721156
ENSG00000008382.16,MPND,protein_coding,390,53,709,10.6603,5,4.787,2.321928094887362
ENSG00000008394.13,MGST1,protein_coding,5625,6,5619,42.3389,21,19.0122,4.392317422778761
ENSG00000008405.12,CRY1,protein_coding,973,11,1084,11.396,5,5.1173,2.321928094887362
ENSG00000008438.5,PGLYRP1,protein_coding,32,32,0,2.5314,1,1.1367,0.0
ENSG00000008441.18,NFIX,protein_coding,2566,6,2571,22.3335,11,10.0288,3.4594316186372973
ENSG00000008513.16,ST3GAL1,protein_coding,5586,2,5584,35.3434,17,15.8709,4.087462841250339
ENSG00000008710.20,PKD1,protein_coding,7201,18,8177,21.7607,11,9.7716,3.4594316186372973
ENSG00000008735.14,MAPK8IP2,protein_coding,438,5,437,4.2347,2,1.9016,1.0
ENSG00000008838.20,MED24,protein_coding,2373,4,2371,19.0903,9,8.5725,3.169925001442312
ENSG00000008853.17,RHOBTB2,protein_coding,1191,79,2075,10.09,5,4.5309,2.321928094887362
ENSG00000008869.12,HEATR5B,protein_coding,3896,1,3895,26.4878,13,11.8943,3.700439718141092
ENSG00000008952.17,SEC62,protein_coding,5686,25,5665,40.1691,20,18.0379,4.321928094887363
ENSG00000008988.11,RPS20,protein_coding,14939,3,14936,123.6807,62,55.5387,5.954196310386875
ENSG00000009307.16,CSDE1,protein_coding,32027,36,31995,310.4467,157,139.4057,7.294620748891627
ENSG00000009335.18,UBE3C,protein_coding,7210,2,7208,43.8216,22,19.678,4.459431618637297
ENSG00000009413.16,REV3L,protein_coding,2710,135,2802,12.2158,6,5.4855,2.584962500721156
ENSG00000009780.16,FAM76A,protein_coding,657,0,658,9.0947,4,4.084,2.0
ENSG00000009830.12,POMT2,protein_coding,1280,10,1270,7.164,3,3.217,1.584962500721156
ENSG00000009844.16,VTA1,protein_coding,2103,3,2100,16.2282,8,7.2873,3.0
ENSG00000009954.11,BAZ1B,protein_coding,7338,8,7331,58.2132,29,26.1405,4.857980995127572
ENSG00000010017.13,RANBP9,protein_coding,2001,40,2502,30.9761,15,13.9098,3.9068905956085187
ENSG00000010072.16,SPRTN,protein_coding,882,455,866,8.3642,4,3.7559,2.0
ENSG00000010165.20,EEF1AKNMT,protein_coding,2341,2,2339,34.2245,17,15.3685,4.087462841250339
ENSG00000010219.13,DYRK4,protein_coding,430,3,427,3.4141,1,1.5331,0.0
ENSG00000010244.19,ZNF207,protein_coding,5137,2,5136,18.1889,9,8.1677,3.169925001442312
ENSG00000010256.11,UQCRC1,protein_coding,6756,4,6755,118.0988,60,53.0321,5.906890595608519
ENSG00000010270.14,STARD3NL,protein_coding,666,0,666,8.6265,4,3.8737,2.0
ENSG00000010278.15,CD9,protein_coding,17572,25,17551,168.8401,85,75.8174,6.409390936137702
ENSG00000010292.13,NCAPD2,protein_coding,5073,158,5275,43.9146,22,19.7198,4.459431618637297
ENSG00000010310.9,GIPR,protein_coding,229,3,226,2.5302,1,1.1362,0.0
ENSG00000010318.21,PHF7,protein_coding,211,0,211,3.513,1,1.5775,0.0
ENSG00000010319.7,SEMA3G,protein_coding,456,1,455,5.0603,2,2.2723,1.0
ENSG00000010322.16,NISCH,protein_coding,6032,11,6022,37.2808,18,16.7409,4.169925001442312
ENSG00000010361.14,FUZ,protein_coding,470,196,614,8.9142,4,4.0029,2.0
ENSG00000010404.18,IDS,protein_coding,930,0,930,5.6044,2,2.5166,1.0
ENSG00000010438.17,PRSS3,protein_coding,165,0,245,6.4851,3,2.9121,1.584962500721156
ENSG00000010539.12,ZNF200,protein_coding,374,0,425,2.7937,1,1.2545,0.0
ENSG00000010626.15,LRRC23,protein_coding,298,1,297,5.4686,2,2.4557,1.0
ENSG00000010704.18,HFE,protein_coding,1058,39,1021,10.4416,5,4.6888,2.321928094887362
ENSG00000010803.16,SCMH1,protein_coding,1304,51,1383,16.4232,8,7.3748,3.0
ENSG00000010810.17,FYN,protein_coding,439,0,439,3.3177,1,1.4898,0.0
ENSG00000010818.10,HIVEP2,protein_coding,1805,3,1862,9.4879,4,4.2605,2.0
ENSG00000011007.12,ELOA,protein_coding,2626,77,3018,27.2818,13,12.2509,3.700439718141092
ENSG00000011009.11,LYPLA2,protein_coding,2439,23,2421,67.5918,34,30.352,5.087462841250339
ENSG00000011021.23,CLCN6,protein_coding,1040,2,1081,7.1269,3,3.2003,1.584962500721156
ENSG00000011028.14,MRC2,protein_coding,5708,2,6365,48.5044,24,21.7808,4.584962500721156
ENSG00000011105.14,TSPAN9,protein_coding,4494,3,4491,36.4517,18,16.3686,4.169925001442312
ENSG00000011114.15,BTBD7,protein_coding,3035,4,3031,14.999,7,6.7353,2.807354922057604
ENSG00000011132.12,APBA3,protein_coding,502,85,519,5.0243,2,2.2561,1.0
ENSG00000011143.19,MKS1,protein_coding,670,11,774,3.3252,1,1.4932,0.0
ENSG00000011198.10,ABHD5,protein_coding,3039,20,3036,22.577,11,10.1381,3.4594316186372973
ENSG00000011201.12,ANOS1,protein_coding,1427,2,1425,11.2854,5,5.0677,2.321928094887362
ENSG00000011243.18,AKAP8L,protein_coding,2592,9,4022,28.5828,14,12.8351,3.807354922057604
ENSG00000011258.16,MBTD1,protein_coding,1179,17,1162,9.1917,4,4.1275,2.0
ENSG00000011260.14,UTP18,protein_coding,1390,7,1384,28.8016,14,12.9333,3.807354922057604
ENSG00000011275.19,RNF216,protein_coding,3954,4,3950,29.2311,14,13.1262,3.807354922057604
ENSG00000011295.16,TTC19,protein_coding,3325,228,3149,30.7608,15,13.8131,3.9068905956085187
ENSG00000011304.22,PTBP1,protein_coding,6712,5,6709,49.9833,25,22.4449,4.643856189774724
ENSG00000011347.10,SYT7,protein_coding,1395,6,1389,10.3457,5,4.6457,2.321928094887362
ENSG00000011376.12,LARS2,protein_coding,2535,3,2536,11.4435,5,5.1387,2.321928094887362
ENSG00000011405.13,PIK3C2A,protein_coding,6320,1,6321,38.4582,19,17.2696,4.247927513443585
ENSG00000011422.12,PLAUR,protein_coding,727,4,724,9.1357,4,4.1024,2.0
ENSG00000011426.11,ANLN,protein_coding,4042,19,4395,37.7495,19,16.9513,4.247927513443585
ENSG00000011451.21,WIZ,protein_coding,1299,6,1296,7.2486,3,3.255,1.584962500721156
ENSG00000011454.18,RABGAP1,protein_coding,5660,12,5665,41.406,21,18.5933,4.392317422778761
ENSG00000011478.13,QPCTL,protein_coding,358,11,349,7.0976,3,3.1872,1.584962500721156
ENSG00000011485.15,PPP5C,protein_coding,1876,34,1981,14.8216,7,6.6556,2.807354922057604
ENSG00000011523.14,CEP68,protein_coding,2025,358,1847,13.1527,6,5.9062,2.584962500721156
ENSG00000011566.15,MAP4K3,protein_coding,2530,2,2539,23.3982,11,10.5069,3.4594316186372973
ENSG00000011590.14,ZBTB32,protein_coding,160,158,2,3.2717,1,1.4692,0.0
ENSG00000011638.11,TMEM159,protein_coding,2278,0,2279,49.8771,25,22.3973,4.643856189774724
ENSG00000012048.23,BRCA1,protein_coding,1764,3,1762,10.6166,5,4.7674,2.321928094887362
ENSG00000012061.16,ERCC1,protein_coding,1636,672,2220,16.4356,8,7.3804,3.0
ENSG00000012171.20,SEMA3B,protein_coding,324,10,317,3.1461,1,1.4127,0.0
ENSG00000012174.12,MBTPS2,protein_coding,933,0,933,5.8418,2,2.6233,1.0
ENSG00000012211.13,PRICKLE3,protein_coding,299,1106,317,4.5805,2,2.0569,1.0
ENSG00000012223.13,LTF,protein_coding,247799,60,247779,3479.2361,1767,1562.3458,10.787086324551616
ENSG00000012232.9,EXTL3,protein_coding,3712,11,3705,15.936,8,7.156,3.0
ENSG00000012660.14,ELOVL5,protein_coding,7901,8,7893,116.0549,58,52.1143,5.857980995127572
ENSG00000012779.11,ALOX5,protein_coding,2179,16,2163,32.7188,16,14.6923,4.0
ENSG00000012822.16,CALCOCO1,protein_coding,4186,5,4184,26.3485,13,11.8317,3.700439718141092
ENSG00000012963.15,UBR7,protein_coding,1629,3,1629,26.0008,13,11.6756,3.700439718141092
ENSG00000012983.11,MAP4K5,protein_coding,1800,3,2025,13.2302,6,5.941,2.584962500721156
ENSG00000013016.16,EHD3,protein_coding,583,19,564,6.7674,3,3.0389,1.584962500721156
ENSG00000013275.8,PSMC4,protein_coding,2698,11,2688,59.2584,30,26.6099,4.906890595608519
ENSG00000013288.9,MAN2B2,protein_coding,5763,9,5754,36.3319,18,16.3148,4.169925001442312
ENSG00000013306.16,SLC25A39,protein_coding,4312,0,4315,68.4928,34,30.7566,5.087462841250339
ENSG00000013364.19,MVP,protein_coding,10261,14,10248,93.5834,47,42.0235,5.554588851677638
ENSG00000013374.16,NUB1,protein_coding,2083,3,2482,21.5606,10,9.6817,3.321928094887362
ENSG00000013375.16,PGM3,protein_coding,2476,301,3282,18.5444,9,8.3274,3.169925001442312
ENSG00000013392.8,RWDD2A,protein_coding,576,7,569,8.5594,4,3.8436,2.0
ENSG00000013441.16,CLK1,protein_coding,2762,5,2759,29.9214,15,13.4361,3.9068905956085187
ENSG00000013503.10,POLR3B,protein_coding,1004,6,1065,11.7936,5,5.2959,2.321928094887362
ENSG00000013523.11,ANGEL1,protein_coding,1464,0,1589,12.5663,6,5.6429,2.584962500721156
ENSG00000013561.18,RNF14,protein_coding,2362,2,2557,26.5217,13,11.9095,3.700439718141092
ENSG00000013563.14,DNASE1L1,protein_coding,400,51,1376,5.4219,2,2.4347,1.0
ENSG00000013573.17,DDX11,protein_coding,1610,23,1594,10.7772,5,4.8395,2.321928094887362
ENSG00000013583.10,HEBP1,protein_coding,903,16,900,14.7535,7,6.625,2.807354922057604
ENSG00000013588.9,GPRC5A,protein_coding,3300,0,3300,24.1192,12,10.8307,3.584962500721156
ENSG00000013619.14,MAMLD1,protein_coding,389,8,381,3.6568,1,1.6421,0.0
ENSG00000013810.20,TACC3,protein_coding,1502,29,1503,10.2765,5,4.6147,2.321928094887362
ENSG00000014123.10,UFL1,protein_coding,2556,4,2552,31.5391,16,14.1626,4.0
ENSG00000014164.7,ZC3H3,protein_coding,1044,1,1043,15.7141,7,7.0564,2.807354922057604
ENSG00000014216.16,CAPN1,protein_coding,8326,24,8363,62.1264,31,27.8978,4.954196310386875
ENSG00000014641.21,MDH1,protein_coding,5673,17,5660,63.6738,32,28.5926,5.0
ENSG00000014824.14,SLC30A9,protein_coding,4930,6,4924,38.3551,19,17.2233,4.247927513443585
ENSG00000014914.21,MTMR11,protein_coding,602,1,602,7.3746,3,3.3116,1.584962500721156
ENSG00000014919.13,COX15,protein_coding,1430,172,1288,15.3578,7,6.8964,2.807354922057604
ENSG00000015133.19,CCDC88C,protein_coding,3500,5,3495,15.7756,8,7.084,3.0
ENSG00000015153.15,YAF2,protein_coding,643,1,642,3.3225,1,1.492,0.0
ENSG00000015171.20,ZMYND11,protein_coding,4878,17,4861,51.3063,26,23.039,4.700439718141092
ENSG00000015475.19,BID,protein_coding,1071,89,982,13.5711,6,6.0941,2.584962500721156
ENSG00000015479.20,MATR3,protein_coding,428,1,427,1.987,1,0.8923,0.0
ENSG00000015532.10,XYLT2,protein_coding,3331,123,3214,34.0939,17,15.3098,4.087462841250339
ENSG00000015676.18,NUDCD3,protein_coding,5634,3,5633,31.8961,16,14.3229,4.0
ENSG00000016391.11,CHDH,protein_coding,3173,407,2967,22.8217,11,10.2481,3.4594316186372973
ENSG00000016402.13,IL20RA,protein_coding,798,3,795,9.4491,4,4.2431,2.0
ENSG00000016602.9,CLCA4,protein_coding,129,0,143,2.096,1,0.9412,0.0
ENSG00000016864.18,GLT8D1,protein_coding,1519,128,1445,22.489,11,10.0986,3.4594316186372973
ENSG00000017260.20,ATP2C1,protein_coding,4490,58,4598,29.5505,15,13.2696,3.9068905956085187
ENSG00000017797.13,RALBP1,protein_coding,3924,10,3929,27.3317,13,12.2733,3.700439718141092
ENSG00000018189.13,RUFY3,protein_coding,1712,23,1693,10.1951,5,4.5781,2.321928094887362
ENSG00000018236.15,CNTN1,protein_coding,1018,0,1018,7.6102,3,3.4174,1.584962500721156
ENSG00000018408.15,WWTR1,protein_coding,2315,22,2490,15.5223,7,6.9703,2.807354922057604
ENSG00000018510.17,AGPS,protein_coding,4551,170,4548,28.8371,14,12.9493,3.807354922057604
ENSG00000018610.15,CXorf56,protein_coding,1131,2,1129,24.5427,12,11.0209,3.584962500721156
ENSG00000018699.13,TTC27,protein_coding,1021,0,1021,16.6088,8,7.4581,3.0
ENSG00000018869.17,ZNF582,protein_coding,119,17,143,1.9895,1,0.8934,0.0
ENSG00000019102.12,VSIG2,protein_coding,549,49,500,21.2497,10,9.5421,3.321928094887362
ENSG00000019144.19,PHLDB1,protein_coding,1772,14,1989,4.5704,2,2.0523,1.0
ENSG00000019505.8,SYT13,protein_coding,1006,2,1123,10.3478,5,4.6467,2.321928094887362
ENSG00000019549.13,SNAI2,protein_coding,179,0,179,3.0556,1,1.3721,0.0
ENSG00000019582.15,CD74,protein_coding,2416,85,2377,28.3085,14,12.7119,3.807354922057604
ENSG00000019995.6,ZRANB1,protein_coding,1394,209,2650,13.0277,6,5.8501,2.584962500721156
ENSG00000020129.16,NCDN,protein_coding,3615,14,3763,41.1772,20,18.4905,4.321928094887363
ENSG00000020256.20,ZFP64,protein_coding,878,6,872,7.2422,3,3.2521,1.584962500721156
ENSG00000020426.11,MNAT1,protein_coding,605,0,606,8.7399,4,3.9247,2.0
